pageResource all api not hava log,the employee does not exist,[isEqualDirectSuperior] fanwei Employee not exist in yid,"isEqualDirectSuperior failed, err=fanweiEmployee not exist in yid",not find dictionary type=<:NUM:>,AuthSessionVali<:updateFanweiEmployee failed:>,[GetWeChatUserInfo] GetWeChatUserInf<:updateFanweiEmployee failed:>,[getOtpKey] GetWeChatUserInf<:updateFanweiEmployee failed:>,"[securitySessionCheck] GetSecuritySessionFromReq failed, err=securecookie: expired timestamp [trace.id=<:SEQ:> <:transactionID:> <:spanID:>",[securitySessionCheck] CreatAndSaveSessio<:updateFanweiEmployee failed:>,"[SimplePost] failed, <:ERRORPost:>",no employee,[UpdateEmployee] <:*:> failed:>,"[updateFanweiEmployee] failed, <:updateEmployeeData:>",timestamp,unknown
0,1,0,0,69,1,0,0,0,0,0,0,0,0,2023-11-20 17:04:54,6
0,229,0,0,115,0,0,0,0,0,1,1,0,0,2023-11-20 17:06:54,5
0,1,0,0,46,2,0,0,1,1,0,0,0,0,2023-11-20 17:08:54,0
0,143,750,750,92,1,0,0,0,0,1,0,1,1,2023-11-20 17:10:54,1
0,89,0,0,207,1,0,0,1,1,0,2,0,0,2023-11-20 17:12:54,28
0,1,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-20 17:14:54,2
0,228,750,750,161,2,0,0,0,0,1,1,1,1,2023-11-20 17:16:54,1
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-20 17:18:54,5
0,136,0,0,115,2,2,2,1,1,0,0,0,0,2023-11-20 17:20:54,27
0,96,0,0,161,2,1,1,0,0,1,2,0,0,2023-11-20 17:22:54,4
0,44,0,0,46,1,0,0,0,0,0,0,0,0,2023-11-20 17:24:54,1
0,229,750,750,138,0,2,2,0,0,1,1,1,1,2023-11-20 17:26:54,42
0,2,0,0,23,1,3,3,3,3,0,0,0,0,2023-11-20 17:28:54,76
0,134,750,750,184,0,0,0,0,0,0,1,0,0,2023-11-20 17:30:54,111
0,97,0,0,138,1,0,0,1,1,1,1,1,1,2023-11-20 17:32:54,146
0,2,0,0,46,2,2,2,1,1,0,0,0,0,2023-11-20 17:34:54,1
0,228,750,750,138,2,1,1,1,1,1,1,1,1,2023-11-20 17:36:54,5
0,1,0,0,69,1,0,0,1,1,0,0,0,0,2023-11-20 17:38:54,2
0,134,750,750,115,1,1,1,1,1,1,0,1,1,2023-11-20 17:40:54,27
0,98,0,0,138,3,1,1,3,3,0,1,0,0,2023-11-20 17:42:54,82
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-20 17:44:54,3
0,228,750,750,138,3,2,2,3,3,1,1,1,1,2023-11-20 17:46:54,2
0,3,0,0,46,0,1,1,2,2,0,0,0,0,2023-11-20 17:48:54,4
0,132,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-20 17:50:54,0
0,101,750,750,161,0,0,0,0,0,1,0,1,1,2023-11-20 17:52:54,26
0,2,0,0,23,0,0,0,0,0,0,1,0,0,2023-11-20 17:54:54,0
0,228,750,750,115,1,0,0,0,0,1,1,1,1,2023-11-20 17:56:54,40
0,1,0,0,69,0,0,0,1,1,0,0,0,0,2023-11-20 17:58:54,77
0,143,750,750,161,1,3,3,2,2,1,0,1,1,2023-11-20 18:00:54,972
0,89,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-20 18:02:54,152
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 18:04:54,0
0,228,750,750,161,6,1,1,1,1,1,1,1,1,2023-11-20 18:06:54,1
0,2,0,0,23,8,0,0,2,2,0,0,0,0,2023-11-20 18:08:54,4
0,150,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-20 18:10:54,0
0,87,0,0,115,0,0,0,0,0,1,0,0,0,2023-11-20 18:12:54,30
0,2,0,0,46,1,0,0,0,0,0,1,0,0,2023-11-20 18:14:54,0
0,498,750,750,115,0,1,1,1,1,1,1,1,1,2023-11-20 18:16:54,1
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-20 18:18:54,0
0,148,0,0,138,1,2,2,0,0,1,0,0,0,2023-11-20 18:20:54,33
0,84,0,0,161,0,1,1,1,1,0,1,0,0,2023-11-20 18:22:54,0
0,2,0,0,46,3,1,1,1,1,0,1,0,0,2023-11-20 18:24:54,1
0,228,750,750,138,0,0,0,0,0,1,1,1,1,2023-11-20 18:26:54,40
0,2,0,0,46,1,3,3,1,1,0,0,0,0,2023-11-20 18:28:54,74
0,148,0,0,161,2,2,2,1,1,0,2,0,0,2023-11-20 18:30:54,110
0,83,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-20 18:32:54,146
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 18:34:54,0
0,229,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-20 18:36:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 18:38:54,0
0,128,750,750,115,2,2,2,0,0,1,0,1,1,2023-11-20 18:40:54,0
0,104,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-20 18:42:54,26
0,1,0,0,23,0,0,0,0,0,0,1,0,0,2023-11-20 18:44:54,0
0,228,750,750,161,0,0,0,0,0,1,1,1,1,2023-11-20 18:46:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 18:48:54,0
0,136,0,0,207,5,0,0,1,1,0,0,0,0,2023-11-20 18:50:54,26
0,97,750,750,92,0,0,0,1,1,1,1,1,1,2023-11-20 18:52:54,3
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-20 18:54:54,0
0,229,750,750,115,0,0,0,0,0,1,1,1,1,2023-11-20 18:56:54,40
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 18:58:54,74
0,151,0,0,161,0,0,0,0,0,1,1,0,0,2023-11-20 19:00:54,114
0,81,0,0,161,1,0,0,0,0,0,0,0,0,2023-11-20 19:02:54,28
0,6,0,0,46,1,4,4,2,2,0,1,0,0,2023-11-20 19:04:54,0
0,228,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-20 19:06:54,6
0,1,0,0,69,1,1,1,1,1,0,0,0,0,2023-11-20 19:08:54,0
0,130,0,0,115,1,1,1,1,1,0,0,0,0,2023-11-20 19:10:54,26
0,107,750,750,161,0,0,0,0,0,1,1,1,1,2023-11-20 19:12:54,0
0,4,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 19:14:54,0
0,229,750,750,138,6,0,0,1,1,1,1,1,1,2023-11-20 19:16:54,0
0,2,0,0,23,1,1,1,1,1,0,0,0,0,2023-11-20 19:18:54,0
0,129,750,750,207,0,2,2,1,1,0,1,0,0,2023-11-20 19:20:54,0
0,102,0,0,138,2,1,1,1,1,1,0,1,1,2023-11-20 19:22:54,34
0,2,0,0,23,0,0,0,1,1,0,1,0,0,2023-11-20 19:24:54,1
0,228,750,750,138,0,0,0,0,0,1,1,1,1,2023-11-20 19:26:54,1
0,3,0,0,46,2,0,0,2,2,0,0,0,0,2023-11-20 19:28:54,0
0,148,750,750,138,1,0,0,0,0,1,0,1,1,2023-11-20 19:30:54,26
0,84,0,0,138,0,1,1,1,1,0,1,0,0,2023-11-20 19:32:54,0
0,2,0,0,69,1,0,0,0,0,0,1,0,0,2023-11-20 19:34:54,0
0,228,0,0,138,2,0,0,1,1,1,1,0,0,2023-11-20 19:36:54,4
0,2,0,0,46,1,0,0,0,0,0,0,0,0,2023-11-20 19:38:54,2
0,129,0,0,161,0,1,1,0,0,0,1,0,0,2023-11-20 19:40:54,0
0,102,0,0,161,0,1,1,0,0,1,0,0,0,2023-11-20 19:42:54,30
0,2,0,0,23,4,0,0,0,0,0,1,0,0,2023-11-20 19:44:54,0
0,228,750,750,115,1,2,2,1,1,1,1,1,1,2023-11-20 19:46:54,0
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-20 19:48:54,0
0,133,750,750,115,0,0,0,0,0,1,0,1,1,2023-11-20 19:50:54,26
0,99,0,0,184,1,0,0,0,0,0,1,0,0,2023-11-20 19:52:54,0
0,3,0,0,46,1,0,0,0,0,0,1,0,0,2023-11-20 19:54:54,0
0,228,0,0,161,0,0,0,0,0,1,1,0,0,2023-11-20 19:56:54,4
0,3,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-20 19:58:54,0
0,141,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-20 20:00:54,0
0,90,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-20 20:02:54,26
0,2,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 20:04:54,0
0,229,750,750,138,1,0,0,0,0,1,1,1,1,2023-11-20 20:06:54,0
0,1,0,0,46,2,0,0,2,2,0,0,0,0,2023-11-20 20:08:54,1
0,130,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-20 20:10:54,26
0,102,0,0,161,1,0,0,1,1,0,1,0,0,2023-11-20 20:12:54,4
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 20:14:54,0
0,229,750,750,138,2,3,3,0,0,1,1,1,1,2023-11-20 20:16:54,2
0,2,0,0,46,2,0,0,0,0,0,0,0,0,2023-11-20 20:18:54,1
0,132,0,0,184,1,1,1,1,1,0,1,0,0,2023-11-20 20:20:54,26
0,100,0,0,115,0,0,0,0,0,1,0,0,0,2023-11-20 20:22:54,4
0,1,0,0,69,1,0,0,0,0,0,1,0,0,2023-11-20 20:24:54,0
0,229,750,750,115,0,0,0,1,1,1,1,1,1,2023-11-20 20:26:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 20:28:54,0
0,128,750,750,92,0,0,0,0,0,1,0,1,1,2023-11-20 20:30:54,0
0,104,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-20 20:32:54,26
0,2,0,0,23,0,0,0,0,0,0,1,0,0,2023-11-20 20:34:54,0
0,228,0,0,161,0,0,0,0,0,1,1,0,0,2023-11-20 20:36:54,4
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 20:38:54,0
0,129,0,0,138,0,0,0,0,0,0,0,0,0,2023-11-20 20:40:54,26
0,103,750,750,161,0,0,0,0,0,1,1,1,1,2023-11-20 20:42:54,0
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-20 20:44:54,0
0,229,750,750,115,0,0,0,0,0,1,1,1,1,2023-11-20 20:46:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-20 20:48:54,0
0,128,750,750,184,0,0,0,0,0,0,1,0,0,2023-11-20 20:50:54,0
0,103,0,0,138,0,0,0,0,0,1,0,1,1,2023-11-20 20:52:54,26
0,2,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 20:54:54,0
0,228,750,750,138,0,0,0,0,0,1,1,1,1,2023-11-20 20:56:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-20 20:58:54,0
0,150,0,0,138,0,0,0,0,0,0,0,0,0,2023-11-20 21:00:54,901
0,82,0,0,161,1,1,1,0,0,1,1,0,0,2023-11-20 21:02:54,5
0,3,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 21:04:54,0
0,231,750,750,138,0,0,0,0,0,1,1,1,1,2023-11-20 21:06:54,0
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 21:08:54,0
0,145,0,0,161,1,1,1,0,0,0,1,0,0,2023-11-20 21:10:54,0
0,86,0,0,161,0,0,0,0,0,1,0,0,0,2023-11-20 21:12:54,32
0,2,0,0,23,0,1,1,0,0,0,1,0,0,2023-11-20 21:14:54,3
0,228,750,750,138,0,0,0,0,0,1,1,1,1,2023-11-20 21:16:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 21:18:54,0
0,129,0,0,138,1,0,0,0,0,1,0,0,0,2023-11-20 21:20:54,30
0,103,0,0,138,4,2,2,2,2,0,1,0,0,2023-11-20 21:22:54,0
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-20 21:24:54,0
0,228,750,750,161,0,0,0,0,0,1,1,1,1,2023-11-20 21:26:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-20 21:28:54,0
0,146,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-20 21:30:54,0
0,85,750,750,161,0,0,0,0,0,1,0,1,1,2023-11-20 21:32:54,26
0,3,0,0,23,1,1,1,0,0,0,1,0,0,2023-11-20 21:34:54,0
0,228,750,750,115,0,0,0,0,0,1,1,1,1,2023-11-20 21:36:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-20 21:38:54,0
0,139,750,750,115,1,0,0,0,0,1,0,1,1,2023-11-20 21:40:54,26
0,93,0,0,184,0,1,1,1,1,0,1,0,0,2023-11-20 21:42:54,0
0,1,0,0,46,2,2,2,0,0,0,1,0,0,2023-11-20 21:44:54,0
0,228,750,750,161,0,0,0,1,1,1,1,1,1,2023-11-20 21:46:54,0
0,3,0,0,23,1,0,0,1,1,0,0,0,0,2023-11-20 21:48:54,0
0,128,0,0,161,2,2,2,1,1,0,1,0,0,2023-11-20 21:50:54,0
0,103,750,750,138,0,4,4,0,0,1,0,1,1,2023-11-20 21:52:54,26
0,1,0,0,46,3,3,3,2,2,0,1,0,0,2023-11-20 21:54:54,0
0,229,750,750,138,1,2,2,2,2,1,1,1,1,2023-11-20 21:56:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 21:58:54,0
0,147,0,0,138,1,0,0,0,0,1,0,0,0,2023-11-20 22:00:54,30
0,85,0,0,184,0,4,4,1,1,0,1,0,0,2023-11-20 22:02:54,0
0,2,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 22:04:54,0
0,228,750,750,138,0,0,0,0,0,1,1,1,1,2023-11-20 22:06:54,0
0,1,0,0,46,1,0,0,1,1,0,0,0,0,2023-11-20 22:08:54,0
0,146,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-20 22:10:54,26
0,86,750,750,92,0,0,0,0,0,1,0,1,1,2023-11-20 22:12:54,0
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-20 22:14:54,0
0,229,750,750,115,0,0,0,0,0,1,1,1,1,2023-11-20 22:16:54,0
0,2,0,0,46,1,2,2,0,0,0,0,0,0,2023-11-20 22:18:54,2
0,146,750,750,92,0,0,0,0,0,1,0,1,1,2023-11-20 22:20:54,0
0,86,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-20 22:22:54,26
0,1,0,0,23,3,2,2,1,1,0,1,0,0,2023-11-20 22:24:54,0
0,228,750,750,161,2,1,1,1,1,1,1,1,1,2023-11-20 22:26:54,0
0,1,0,0,69,1,0,0,0,0,0,0,0,0,2023-11-20 22:28:54,0
0,147,0,0,115,4,1,1,2,2,0,0,0,0,2023-11-20 22:30:54,30
0,85,750,750,161,0,0,0,0,0,1,1,1,1,2023-11-20 22:32:54,0
0,2,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-20 22:34:54,0
0,229,750,750,138,2,1,1,1,1,1,1,1,1,2023-11-20 22:36:54,0
0,1,0,0,23,1,0,0,1,1,0,0,0,0,2023-11-20 22:38:54,0
0,146,750,750,184,0,0,0,0,0,0,1,0,0,2023-11-20 22:40:54,0
0,85,0,0,138,0,0,0,0,0,1,0,1,1,2023-11-20 22:42:54,26
0,2,0,0,46,2,1,1,0,0,0,1,0,0,2023-11-20 22:44:54,0
0,228,0,0,138,2,2,2,4,4,1,1,0,0,2023-11-20 22:46:54,4
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-20 22:48:54,0
0,148,0,0,92,2,2,2,1,1,0,0,0,0,2023-11-20 22:50:54,26
0,84,0,0,161,2,1,1,1,1,1,1,0,0,2023-11-20 22:52:54,4
0,1,0,0,69,1,0,0,1,1,0,0,0,0,2023-11-20 22:54:54,0
0,228,0,0,138,1,1,1,1,1,1,2,0,0,2023-11-20 22:56:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 22:58:54,0
0,132,0,0,161,1,2,2,1,1,0,1,0,0,2023-11-20 23:00:54,0
0,99,750,750,184,0,0,0,0,0,1,0,1,1,2023-11-20 23:02:54,26
0,3,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-20 23:04:54,0
0,228,750,750,138,3,1,1,1,1,1,2,1,1,2023-11-20 23:06:54,0
0,1,0,0,46,0,0,0,1,1,0,0,0,0,2023-11-20 23:08:54,1
0,131,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-20 23:10:54,26
0,101,0,0,161,2,0,0,0,0,0,1,0,0,2023-11-20 23:12:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 23:14:54,0
0,228,0,0,161,1,0,0,1,1,1,2,0,0,2023-11-20 23:16:54,4
0,3,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-20 23:18:54,0
0,132,0,0,184,1,1,1,1,1,0,1,0,0,2023-11-20 23:20:54,0
0,99,750,750,115,2,1,1,1,1,1,0,1,1,2023-11-20 23:22:54,28
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 23:24:54,0
0,228,750,750,115,0,0,0,0,0,1,2,1,1,2023-11-20 23:26:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-20 23:28:54,0
0,127,0,0,161,0,0,0,0,0,1,0,0,0,2023-11-20 23:30:54,30
0,105,0,0,161,1,0,0,1,1,0,1,0,0,2023-11-20 23:32:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 23:34:54,0
0,228,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-20 23:36:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 23:38:54,0
0,128,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-20 23:40:54,0
0,103,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-20 23:42:54,26
0,1,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-20 23:44:54,0
0,229,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-20 23:46:54,0
0,2,0,0,46,2,1,1,0,0,0,0,0,0,2023-11-20 23:48:54,1
0,128,750,750,115,0,0,0,0,0,1,0,1,1,2023-11-20 23:50:54,0
0,104,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-20 23:52:54,26
0,1,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-20 23:54:54,0
0,228,750,750,161,0,0,0,0,0,1,2,1,1,2023-11-20 23:56:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-20 23:58:54,0
0,216,0,0,230,0,0,0,0,0,0,0,0,0,2023-11-21 00:00:54,896
0,80,750,750,92,0,0,0,0,0,1,1,1,1,2023-11-21 00:02:54,0
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 00:04:54,0
0,229,750,750,115,1,1,1,1,1,1,2,1,1,2023-11-21 00:06:54,0
0,1,0,0,46,1,2,2,1,1,0,0,0,0,2023-11-21 00:08:54,4
0,150,0,0,161,0,0,0,0,0,1,0,0,0,2023-11-21 00:10:54,4
0,81,0,0,138,0,0,0,0,0,0,1,0,0,2023-11-21 00:12:54,26
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 00:14:54,0
0,228,750,750,138,1,2,2,1,1,1,2,1,1,2023-11-21 00:16:54,16
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 00:18:54,0
0,151,0,0,115,0,0,0,0,0,0,0,0,0,2023-11-21 00:20:54,26
0,81,750,750,161,0,0,0,0,0,1,1,1,1,2023-11-21 00:22:54,0
0,1,0,0,46,1,2,2,1,1,0,0,0,0,2023-11-21 00:24:54,2
0,228,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-21 00:26:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 00:28:54,0
0,150,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-21 00:30:54,0
0,81,0,0,138,0,0,0,0,0,1,0,0,0,2023-11-21 00:32:54,30
0,3,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 00:34:54,0
0,228,0,0,138,0,0,0,0,0,1,2,0,0,2023-11-21 00:36:54,4
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 00:38:54,0
0,153,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-21 00:40:54,26
0,81,0,0,138,0,0,0,0,0,0,1,0,0,2023-11-21 00:42:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 00:44:54,0
0,228,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-21 00:46:54,0
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 00:48:54,0
0,146,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-21 00:50:54,0
0,86,750,750,161,0,0,0,0,0,1,0,1,1,2023-11-21 00:52:54,26
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 00:54:54,0
0,228,750,750,115,0,0,0,0,0,1,2,1,1,2023-11-21 00:56:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 00:58:54,0
0,134,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-21 01:00:54,26
0,99,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-21 01:02:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 01:04:54,0
0,228,750,750,161,0,0,0,0,0,1,2,1,1,2023-11-21 01:06:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 01:08:54,0
0,135,0,0,184,1,0,0,0,0,0,1,0,0,2023-11-21 01:10:54,0
0,97,0,0,115,0,0,0,0,0,1,0,0,0,2023-11-21 01:12:54,32
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 01:14:54,0
0,229,0,0,138,0,0,0,0,0,1,2,0,0,2023-11-21 01:16:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 01:18:54,0
0,133,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-21 01:20:54,26
0,99,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-21 01:22:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 01:24:54,0
0,228,0,0,138,0,0,0,0,0,1,2,0,0,2023-11-21 01:26:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 01:28:54,0
0,141,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-21 01:30:54,28
0,90,750,750,115,0,0,0,0,0,1,0,1,1,2023-11-21 01:32:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 01:34:54,0
0,229,750,750,115,0,0,0,0,0,1,2,1,1,2023-11-21 01:36:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 01:38:54,0
0,141,750,750,92,0,0,0,0,0,1,0,1,1,2023-11-21 01:40:54,0
0,92,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-21 01:42:54,26
0,1,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 01:44:54,0
0,228,750,750,161,0,0,0,0,0,1,2,1,1,2023-11-21 01:46:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 01:48:54,0
0,153,0,0,161,0,0,0,0,0,0,0,0,0,2023-11-21 01:50:54,26
0,81,750,750,138,0,0,0,0,0,1,1,1,1,2023-11-21 01:52:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 01:54:54,0
0,229,0,0,115,0,0,0,0,0,1,2,0,0,2023-11-21 01:56:54,4
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 01:58:54,0
0,148,0,0,184,0,0,0,0,0,1,1,0,0,2023-11-21 02:00:54,6
0,89,0,0,161,0,0,0,0,0,0,0,0,0,2023-11-21 02:02:54,26
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 02:04:54,0
0,229,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-21 02:06:54,0
0,3,0,0,69,2,0,0,1,1,0,0,0,0,2023-11-21 02:08:54,0
0,149,0,0,92,0,0,0,0,0,0,0,0,0,2023-11-21 02:10:54,26
0,86,750,750,161,0,0,0,0,0,1,1,1,1,2023-11-21 02:12:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 02:14:54,0
0,228,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-21 02:16:54,0
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 02:18:54,0
0,146,190,190,184,0,0,0,0,0,0,1,0,0,2023-11-21 02:20:54,0
0,85,560,560,138,0,0,0,0,0,1,0,1,1,2023-11-21 02:22:54,26
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 02:24:54,0
0,228,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-21 02:26:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 02:28:54,0
0,144,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-21 02:30:54,26
0,88,0,0,138,0,0,0,0,0,0,1,0,0,2023-11-21 02:32:54,0
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 02:34:54,0
0,228,750,750,161,0,0,0,0,0,1,2,1,1,2023-11-21 02:36:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 02:38:54,0
0,146,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-21 02:40:54,0
0,86,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-21 02:42:54,26
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 02:44:54,0
0,228,750,750,115,0,0,0,0,0,1,2,1,1,2023-11-21 02:46:54,0
0,4,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 02:48:54,0
0,143,750,750,92,0,0,0,0,0,1,0,1,1,2023-11-21 02:50:54,26
0,89,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-21 02:52:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 02:54:54,0
0,228,750,750,161,0,0,0,0,0,1,2,1,1,2023-11-21 02:56:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 02:58:54,0
0,129,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-21 03:00:54,870
0,102,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-21 03:02:54,26
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 03:04:54,0
0,229,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-21 03:06:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 03:08:54,0
0,129,750,750,138,0,0,0,0,0,1,0,1,1,2023-11-21 03:10:54,26
0,104,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-21 03:12:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 03:14:54,0
0,228,750,750,138,0,0,0,0,0,1,2,1,1,2023-11-21 03:16:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 03:18:54,0
0,129,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-21 03:20:54,26
0,103,0,0,92,0,0,0,0,0,1,0,0,0,2023-11-21 03:22:54,4
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-21 03:24:54,0
0,229,0,0,115,0,0,0,0,0,1,2,0,0,2023-11-21 03:26:54,4
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-21 03:28:54,0
0,130,750,750,92,0,0,0,0,0,1,0,1,1,2023-11-21 03:30:54,0
0,103,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-21 03:32:54,28
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-21 03:34:54,0
