<:OVERLAP:>,GetPressTestResult failed,getPressTestResult GetPressTestResult failed,processPressAutoTest getPressTestResult failed,Unnamed: 115,timestamp,unknown
0,2,1,1,387,2024-01-10 09:33:33,4
0,4,2,2,326,2024-01-10 09:35:33,2
0,2,1,1,118,2024-01-10 09:37:33,0
0,2,1,1,118,2024-01-10 09:39:33,0
0,2,1,1,137,2024-01-10 09:41:33,1
0,2,1,1,154,2024-01-10 09:43:33,2
0,4,2,2,236,2024-01-10 09:45:33,0
0,2,1,1,156,2024-01-10 09:47:33,2
0,2,1,1,118,2024-01-10 09:49:33,0
0,2,1,1,118,2024-01-10 09:51:33,0
0,2,1,1,118,2024-01-10 09:53:33,0
1,2,1,1,261,2024-01-10 09:55:33,2
0,4,2,2,236,2024-01-10 09:57:33,0
0,2,1,1,166,2024-01-10 09:59:33,3
4,2,1,1,210,2024-01-10 10:01:33,2
0,2,1,1,150,2024-01-10 10:03:33,2
0,2,1,1,205,2024-01-10 10:05:33,5
3,2,1,1,401,2024-01-10 10:07:33,6
17,4,2,2,468,2024-01-10 10:09:33,1
0,2,1,1,134,2024-01-10 10:11:33,1
0,2,1,1,118,2024-01-10 10:13:33,0
24,2,1,1,823,2024-01-10 10:15:33,12
1,2,1,1,146,2024-01-10 10:17:33,1
0,4,2,2,639,2024-01-10 10:19:33,6
0,2,1,1,940,2024-01-10 10:21:33,13
0,2,1,1,611,2024-01-10 10:23:33,8
11,2,1,1,278,2024-01-10 10:25:33,1
8,2,1,1,270,2024-01-10 10:27:33,2
0,2,1,1,166,2024-01-10 10:29:33,3
0,4,2,2,317,2024-01-10 10:31:33,3
0,2,1,1,118,2024-01-10 10:33:33,0
0,2,1,1,134,2024-01-10 10:35:33,1
0,2,1,1,897,2024-01-10 10:37:33,14
0,2,1,1,1782,2024-01-10 10:39:33,32
5,4,2,2,1781,2024-01-10 10:41:33,31
0,2,1,1,118,2024-01-10 10:43:33,0
9,2,1,1,575,2024-01-10 10:45:33,10
0,2,1,1,350,2024-01-10 10:47:33,6
26,2,1,1,1368,2024-01-10 10:49:33,22
9,2,1,1,1196,2024-01-10 10:51:33,19
1,4,2,2,701,2024-01-10 10:53:33,17
0,2,1,1,576,2024-01-10 10:55:33,11
0,2,1,1,174,2024-01-10 10:57:33,2
0,2,1,1,340,2024-01-10 10:59:33,4
6,2,1,1,872,2024-01-10 11:01:33,19
30,2,1,1,1176,2024-01-10 11:03:33,20
0,4,2,2,400,2024-01-10 11:05:33,5
0,2,1,1,386,2024-01-10 11:07:33,7
40,2,1,1,1960,2024-01-10 11:09:33,33
8,2,1,1,2002,2024-01-10 11:11:33,39
2,2,1,1,370,2024-01-10 11:13:33,6
16,4,2,2,1290,2024-01-10 11:15:33,25
328,2,1,1,5005,2024-01-10 11:17:33,26
0,2,1,1,256,2024-01-10 11:19:33,2
0,2,1,1,772,2024-01-10 11:21:33,10
0,2,1,1,393,2024-01-10 11:23:33,6
28,2,1,1,919,2024-01-10 11:25:33,13
139,4,2,2,2374,2024-01-10 11:27:33,14
0,2,1,1,554,2024-01-10 11:29:33,8
0,2,1,1,373,2024-01-10 11:31:33,6
0,2,1,1,260,2024-01-10 11:33:33,1
0,2,1,1,1367,2024-01-10 11:35:33,23
0,4,2,2,1254,2024-01-10 11:37:33,21
7,2,1,1,360,2024-01-10 11:39:33,2
0,2,1,1,950,2024-01-10 11:41:33,15
0,2,1,1,1128,2024-01-10 11:43:33,17
0,2,1,1,489,2024-01-10 11:45:33,8
6,2,1,1,1207,2024-01-10 11:47:33,20
2,4,2,2,880,2024-01-10 11:49:33,10
50,2,1,1,1402,2024-01-10 11:51:33,14
0,2,1,1,256,2024-01-10 11:53:33,2
0,2,1,1,428,2024-01-10 11:55:33,6
0,2,1,1,453,2024-01-10 11:57:33,8
37,4,2,2,696,2024-01-10 11:59:33,1
6,2,1,1,372,2024-01-10 12:01:33,4
0,2,1,1,1551,2024-01-10 12:03:33,22
25,2,1,1,842,2024-01-10 12:05:33,12
23,2,1,1,729,2024-01-10 12:07:33,8
23,2,1,1,548,2024-01-10 12:09:33,3
0,4,2,2,893,2024-01-10 12:11:33,9
1,2,1,1,650,2024-01-10 12:13:33,7
61,2,1,1,866,2024-01-10 12:15:33,1
0,2,1,1,118,2024-01-10 12:17:33,0
0,2,1,1,118,2024-01-10 12:19:33,0
0,2,1,1,118,2024-01-10 12:21:33,0
0,4,2,2,236,2024-01-10 12:23:33,0
0,2,1,1,118,2024-01-10 12:25:33,0
0,2,1,1,118,2024-01-10 12:27:33,0
0,2,1,1,352,2024-01-10 12:29:33,5
0,2,1,1,225,2024-01-10 12:31:33,1
0,4,2,2,378,2024-01-10 12:33:33,1
0,2,1,1,384,2024-01-10 12:35:33,6
0,2,1,1,288,2024-01-10 12:37:33,2
0,2,1,1,525,2024-01-10 12:39:33,6
2,2,1,1,506,2024-01-10 12:41:33,7
7,2,1,1,586,2024-01-10 12:43:33,10
3,4,2,2,1010,2024-01-10 12:45:33,11
22,2,1,1,727,2024-01-10 12:47:33,7
17,2,1,1,322,2024-01-10 12:49:33,0
0,2,1,1,118,2024-01-10 12:51:33,0
0,2,1,1,118,2024-01-10 12:53:33,0
0,4,2,2,236,2024-01-10 12:55:33,0
0,2,1,1,118,2024-01-10 12:57:33,0
0,2,1,1,478,2024-01-10 12:59:33,7
0,2,1,1,118,2024-01-10 13:01:33,0
0,2,1,1,134,2024-01-10 13:03:33,1
0,2,1,1,118,2024-01-10 13:05:33,0
0,4,2,2,343,2024-01-10 13:07:33,1
0,2,1,1,164,2024-01-10 13:09:33,1
0,2,1,1,118,2024-01-10 13:11:33,0
0,2,1,1,118,2024-01-10 13:13:33,0
0,2,1,1,118,2024-01-10 13:15:33,0
0,4,2,2,290,2024-01-10 13:17:33,2
0,2,1,1,118,2024-01-10 13:19:33,0
0,2,1,1,118,2024-01-10 13:21:33,0
0,2,1,1,134,2024-01-10 13:23:33,1
0,2,1,1,118,2024-01-10 13:25:33,0
0,2,1,1,134,2024-01-10 13:27:33,1
0,4,2,2,236,2024-01-10 13:29:33,0
0,2,1,1,256,2024-01-10 13:31:33,2
0,2,1,1,256,2024-01-10 13:33:33,2
0,2,1,1,302,2024-01-10 13:35:33,3
0,2,1,1,118,2024-01-10 13:37:33,0
0,2,1,1,394,2024-01-10 13:39:33,4
0,4,2,2,255,2024-01-10 13:41:33,1
0,2,1,1,118,2024-01-10 13:43:33,0
0,2,1,1,118,2024-01-10 13:45:33,0
0,2,1,1,156,2024-01-10 13:47:33,2
0,2,1,1,400,2024-01-10 13:49:33,6
0,4,2,2,236,2024-01-10 13:51:33,0
0,2,1,1,134,2024-01-10 13:53:33,1
0,2,1,1,135,2024-01-10 13:55:33,1
0,2,1,1,163,2024-01-10 13:57:33,2
14,2,1,1,559,2024-01-10 13:59:33,3
3,2,1,1,170,2024-01-10 14:01:33,1
1,4,2,2,3223,2024-01-10 14:03:33,92
1,2,1,1,146,2024-01-10 14:05:33,1
3,2,1,1,414,2024-01-10 14:07:33,6
4,2,1,1,617,2024-01-10 14:09:33,12
6,2,1,1,880,2024-01-10 14:11:33,15
0,4,2,2,390,2024-01-10 14:13:33,3
0,2,1,1,272,2024-01-10 14:15:33,3
0,2,1,1,202,2024-01-10 14:17:33,2
2,2,1,1,226,2024-01-10 14:19:33,2
0,2,1,1,278,2024-01-10 14:21:33,4
10,2,1,1,345,2024-01-10 14:23:33,3
4,4,2,2,407,2024-01-10 14:25:33,4
7,2,1,1,471,2024-01-10 14:27:33,4
0,2,1,1,134,2024-01-10 14:29:33,1
2,2,1,1,535,2024-01-10 14:31:33,8
38,2,1,1,1183,2024-01-10 14:33:33,13
0,2,1,1,202,2024-01-10 14:35:33,2
0,4,2,2,474,2024-01-10 14:37:33,5
0,2,1,1,610,2024-01-10 14:39:33,6
0,0,0,0,666,2024-01-10 14:41:33,15
18,4,2,2,1991,2024-01-10 14:43:33,37
0,2,1,1,1140,2024-01-10 14:45:33,21
2,4,2,2,1541,2024-01-10 14:47:33,23
2,2,1,1,158,2024-01-10 14:49:33,1
4,2,1,1,764,2024-01-10 14:51:33,12
1,2,1,1,2385,2024-01-10 14:53:33,45
0,2,1,1,459,2024-01-10 14:55:33,8
9,2,1,1,342,2024-01-10 14:57:33,4
0,4,2,2,282,2024-01-10 14:59:33,1
5,2,1,1,1031,2024-01-10 15:01:33,21
2,2,1,1,226,2024-01-10 15:03:33,2
0,2,1,1,1627,2024-01-10 15:05:33,41
0,2,1,1,2086,2024-01-10 15:07:33,56
0,2,1,1,994,2024-01-10 15:09:33,22
132,4,2,2,2415,2024-01-10 15:11:33,14
48,2,1,1,1333,2024-01-10 15:13:33,15
0,2,1,1,497,2024-01-10 15:15:33,11
0,2,1,1,814,2024-01-10 15:17:33,12
0,2,1,1,711,2024-01-10 15:19:33,15
0,2,1,1,256,2024-01-10 15:21:33,2
29,4,2,2,1510,2024-01-10 15:23:33,21
1,2,1,1,2941,2024-01-10 15:25:33,75
151,2,1,1,4657,2024-01-10 15:27:33,60
29,2,1,1,2685,2024-01-10 15:29:33,52
1,2,1,1,2370,2024-01-10 15:31:33,68
0,4,2,2,284,2024-01-10 15:33:33,3
0,2,1,1,694,2024-01-10 15:35:33,13
4,2,1,1,166,2024-01-10 15:37:33,0
7,2,1,1,689,2024-01-10 15:39:33,12
9,2,1,1,2997,2024-01-10 15:41:33,79
0,4,2,2,6324,2024-01-10 15:43:33,184
12,2,1,1,990,2024-01-10 15:45:33,21
3,2,1,1,378,2024-01-10 15:47:33,7
7,2,1,1,2589,2024-01-10 15:49:33,73
3,2,1,1,11041,2024-01-10 15:51:33,332
0,2,1,1,1058,2024-01-10 15:53:33,30
0,4,2,2,5914,2024-01-10 15:55:33,173
0,2,1,1,583,2024-01-10 15:57:33,15
2,2,1,1,1809,2024-01-10 15:59:33,53
21,2,1,1,1422,2024-01-10 16:01:33,39
116,2,1,1,2051,2024-01-10 16:03:33,17
0,2,1,1,1152,2024-01-10 16:05:33,26
15,4,2,2,11040,2024-01-10 16:07:33,320
2,2,1,1,1715,2024-01-10 16:09:33,44
6,2,1,1,1545,2024-01-10 16:11:33,28
0,2,1,1,1445,2024-01-10 16:13:33,39
0,2,1,1,458,2024-01-10 16:15:33,4
0,4,2,2,290,2024-01-10 16:17:33,3
0,2,1,1,2330,2024-01-10 16:19:33,70
0,2,1,1,4039,2024-01-10 16:21:33,127
1,2,1,1,2055,2024-01-10 16:23:33,57
2,2,1,1,1203,2024-01-10 16:25:33,32
0,2,1,1,433,2024-01-10 16:27:33,10
34,4,2,2,1105,2024-01-10 16:29:33,14
0,2,1,1,218,2024-01-10 16:31:33,6
0,2,1,1,1536,2024-01-10 16:33:33,40
0,2,1,1,118,2024-01-10 16:35:33,0
0,2,1,1,202,2024-01-10 16:37:33,2
3,4,2,2,608,2024-01-10 16:39:33,9
1,2,1,1,1299,2024-01-10 16:41:33,38
0,2,1,1,182,2024-01-10 16:43:33,4
0,2,1,1,1124,2024-01-10 16:45:33,33
0,2,1,1,180,2024-01-10 16:47:33,2
0,2,1,1,134,2024-01-10 16:49:33,1
0,4,2,2,5086,2024-01-10 16:51:33,152
3,2,1,1,2841,2024-01-10 16:53:33,84
0,2,1,1,303,2024-01-10 16:55:33,3
1,2,1,1,374,2024-01-10 16:57:33,7
0,2,1,1,1050,2024-01-10 16:59:33,28
0,4,2,2,2431,2024-01-10 17:01:33,62
13,2,1,1,562,2024-01-10 17:03:33,9
2,2,1,1,405,2024-01-10 17:05:33,5
0,2,1,1,880,2024-01-10 17:07:33,13
0,2,1,1,333,2024-01-10 17:09:33,5
39,2,1,1,1145,2024-01-10 17:11:33,13
53,4,2,2,2575,2024-01-10 17:13:33,44
0,2,1,1,699,2024-01-10 17:15:33,13
10,2,1,1,2281,2024-01-10 17:17:33,8
6,2,1,1,1778,2024-01-10 17:19:33,42
1,2,1,1,482,2024-01-10 17:21:33,10
3,2,1,1,1130,2024-01-10 17:23:33,31
61,4,2,2,1510,2024-01-10 17:25:33,14
1,2,1,1,892,2024-01-10 17:27:33,19
0,2,1,1,1383,2024-01-10 17:29:33,20
0,2,1,1,168,2024-01-10 17:31:33,3
0,2,1,1,166,2024-01-10 17:33:33,3
17,2,1,1,1871,2024-01-10 17:35:33,34
7,4,2,2,320,2024-01-10 17:37:33,0
0,2,1,1,118,2024-01-10 17:39:33,0
31,2,1,1,810,2024-01-10 17:41:33,9
22,2,1,1,1322,2024-01-10 17:43:33,22
0,2,1,1,394,2024-01-10 17:45:33,4
0,4,2,2,909,2024-01-10 17:47:33,11
0,2,1,1,241,2024-01-10 17:49:33,2
9,2,1,1,494,2024-01-10 17:51:33,8
15,2,1,1,694,2024-01-10 17:53:33,9
0,2,1,1,662,2024-01-10 17:55:33,10
7,4,2,2,1394,2024-01-10 17:57:33,22
0,2,1,1,909,2024-01-10 17:59:33,14
10,2,1,1,409,2024-01-10 18:01:33,4
2,2,1,1,536,2024-01-10 18:03:33,10
0,2,1,1,3013,2024-01-10 18:05:33,90
7,2,1,1,417,2024-01-10 18:07:33,4
206,4,2,2,5627,2024-01-10 18:09:33,76
32,2,1,1,1577,2024-01-10 18:11:33,25
11,2,1,1,466,2024-01-10 18:13:33,7
23,2,1,1,651,2024-01-10 18:15:33,7
17,2,1,1,1130,2024-01-10 18:17:33,21
28,2,1,1,2817,2024-01-10 18:19:33,42
15,4,2,2,1343,2024-01-10 18:21:33,24
24,2,1,1,11400,2024-01-10 18:23:33,329
2,2,1,1,2463,2024-01-10 18:25:33,68
38,2,1,1,1150,2024-01-10 18:27:33,8
50,2,1,1,1620,2024-01-10 18:29:33,22
209,4,2,2,3675,2024-01-10 18:31:33,21
1,0,0,0,1185,2024-01-10 18:33:33,27
0,4,2,2,427,2024-01-10 18:35:33,3
0,2,1,1,1004,2024-01-10 18:37:33,25
0,2,1,1,1869,2024-01-10 18:39:33,30
0,2,1,1,538,2024-01-10 18:41:33,9
0,4,2,2,1013,2024-01-10 18:43:33,18
142,2,1,1,2818,2024-01-10 18:45:33,18
0,2,1,1,398,2024-01-10 18:47:33,5
0,2,1,1,646,2024-01-10 18:49:33,14
4,2,1,1,1625,2024-01-10 18:51:33,22
1,2,1,1,257,2024-01-10 18:53:33,3
0,4,2,2,735,2024-01-10 18:55:33,8
0,2,1,1,1173,2024-01-10 18:57:33,33
0,2,1,1,260,2024-01-10 18:59:33,1
0,2,1,1,415,2024-01-10 19:01:33,5
1,2,1,1,1295,2024-01-10 19:03:33,32
0,4,2,2,1076,2024-01-10 19:05:33,14
0,2,1,1,663,2024-01-10 19:07:33,8
0,2,1,1,1677,2024-01-10 19:09:33,46
26,2,1,1,4109,2024-01-10 19:11:33,97
24,2,1,1,1315,2024-01-10 19:13:33,16
1,4,2,2,770,2024-01-10 19:15:33,10
2,2,1,1,602,2024-01-10 19:17:33,12
0,2,1,1,1323,2024-01-10 19:19:33,35
12,2,1,1,1699,2024-01-10 19:21:33,33
29,2,1,1,2472,2024-01-10 19:23:33,43
0,2,1,1,444,2024-01-10 19:25:33,7
0,4,2,2,272,2024-01-10 19:27:33,2
0,2,1,1,134,2024-01-10 19:29:33,1
0,2,1,1,1095,2024-01-10 19:31:33,31
0,2,1,1,256,2024-01-10 19:33:33,2
0,2,1,1,202,2024-01-10 19:35:33,2
0,2,1,1,336,2024-01-10 19:37:33,4
0,4,2,2,324,2024-01-10 19:39:33,2
0,2,1,1,118,2024-01-10 19:41:33,0
2,2,1,1,541,2024-01-10 19:43:33,6
14,2,1,1,4229,2024-01-10 19:45:33,120
0,2,1,1,256,2024-01-10 19:47:33,2
4,4,2,2,1014,2024-01-10 19:49:33,11
9,2,1,1,795,2024-01-10 19:51:33,15
1,2,1,1,354,2024-01-10 19:53:33,7
1,2,1,1,331,2024-01-10 19:55:33,4
7,2,1,1,498,2024-01-10 19:57:33,4
1,2,1,1,130,2024-01-10 19:59:33,0
261,4,2,2,4808,2024-01-10 20:01:33,31
61,2,1,1,2036,2024-01-10 20:03:33,25
0,2,1,1,543,2024-01-10 20:05:33,9
0,2,1,1,1684,2024-01-10 20:07:33,42
0,2,1,1,876,2024-01-10 20:09:33,23
18,2,1,1,334,2024-01-10 20:11:33,0
106,4,2,2,3844,2024-01-10 20:13:33,62
33,2,1,1,965,2024-01-10 20:15:33,9
0,2,1,1,118,2024-01-10 20:17:33,0
0,2,1,1,256,2024-01-10 20:19:33,2
0,2,1,1,202,2024-01-10 20:21:33,2
2,2,1,1,418,2024-01-10 20:23:33,4
85,2,1,1,2732,2024-01-10 20:25:33,40
46,4,2,2,872,2024-01-10 20:27:33,2
74,2,1,1,1551,2024-01-10 20:29:33,10
29,2,1,1,909,2024-01-10 20:31:33,9
0,2,1,1,272,2024-01-10 20:33:33,3
0,2,1,1,610,2024-01-10 20:35:33,6
0,2,1,1,987,2024-01-10 20:37:33,27
57,2,1,1,1186,2024-01-10 20:39:33,12
0,2,1,1,186,2024-01-10 20:41:33,4
0,4,2,2,236,2024-01-10 20:43:33,0
7,2,1,1,1299,2024-01-10 20:45:33,29
0,2,1,1,202,2024-01-10 20:47:33,2
19,2,1,1,1466,2024-01-10 20:49:33,29
30,2,1,1,3395,2024-01-10 20:51:33,56
0,2,1,1,842,2024-01-10 20:53:33,16
2,4,2,2,451,2024-01-10 20:55:33,3
3,2,1,1,487,2024-01-10 20:57:33,9
10,2,1,1,571,2024-01-10 20:59:33,9
0,2,1,1,340,2024-01-10 21:01:33,4
2,2,1,1,634,2024-01-10 21:03:33,6
49,2,1,1,790,2024-01-10 21:05:33,2
3,4,2,2,272,2024-01-10 21:07:33,0
20,2,1,1,900,2024-01-10 21:09:33,16
7,2,1,1,3017,2024-01-10 21:11:33,85
0,2,1,1,2463,2024-01-10 21:13:33,63
0,2,1,1,2874,2024-01-10 21:15:33,88
36,2,1,1,1399,2024-01-10 21:17:33,27
0,4,2,2,782,2024-01-10 21:19:33,18
0,2,1,1,1185,2024-01-10 21:21:33,31
0,2,1,1,118,2024-01-10 21:23:33,0
1,2,1,1,237,2024-01-10 21:25:33,1
0,2,1,1,135,2024-01-10 21:27:33,1
0,2,1,1,118,2024-01-10 21:29:33,0
0,4,2,2,607,2024-01-10 21:31:33,13
2,2,1,1,175,2024-01-10 21:33:33,2
2,2,1,1,596,2024-01-10 21:35:33,10
6,2,1,1,1342,2024-01-10 21:37:33,28
71,2,1,1,1303,2024-01-10 21:39:33,9
0,2,1,1,748,2024-01-10 21:41:33,8
0,2,1,1,134,2024-01-10 21:43:33,1
2,4,2,2,276,2024-01-10 21:45:33,1
22,2,1,1,458,2024-01-10 21:47:33,2
44,2,1,1,1498,2024-01-10 21:49:33,20
3,2,1,1,503,2024-01-10 21:51:33,10
0,2,1,1,256,2024-01-10 21:53:33,2
0,2,1,1,828,2024-01-10 21:55:33,10
1,2,1,1,146,2024-01-10 21:57:33,1
1,4,2,2,248,2024-01-10 21:59:33,0
1,2,1,1,550,2024-01-10 22:01:33,9
0,2,1,1,575,2024-01-10 22:03:33,7
0,2,1,1,336,2024-01-10 22:05:33,4
0,2,1,1,118,2024-01-10 22:07:33,0
0,2,1,1,175,2024-01-10 22:09:33,3
0,4,2,2,688,2024-01-10 22:11:33,9
0,2,1,1,118,2024-01-10 22:13:33,0
0,2,1,1,118,2024-01-10 22:15:33,0
0,2,1,1,225,2024-01-10 22:17:33,1
33,2,1,1,799,2024-01-10 22:19:33,8
0,4,2,2,236,2024-01-10 22:21:33,0
0,2,1,1,118,2024-01-10 22:23:33,0
0,2,1,1,118,2024-01-10 22:25:33,0
0,2,1,1,118,2024-01-10 22:27:33,0
0,2,1,1,118,2024-01-10 22:29:33,0
0,2,1,1,118,2024-01-10 22:31:33,0
0,4,2,2,236,2024-01-10 22:33:33,0
0,2,1,1,118,2024-01-10 22:35:33,0
0,2,1,1,134,2024-01-10 22:37:33,1
0,2,1,1,118,2024-01-10 22:39:33,0
0,2,1,1,225,2024-01-10 22:41:33,3
0,4,2,2,236,2024-01-10 22:43:33,0
0,2,1,1,118,2024-01-10 22:45:33,0
0,2,1,1,118,2024-01-10 22:47:33,0
0,2,1,1,118,2024-01-10 22:49:33,0
0,2,1,1,118,2024-01-10 22:51:33,0
0,2,1,1,118,2024-01-10 22:53:33,0
0,4,2,2,236,2024-01-10 22:55:33,0
0,2,1,1,135,2024-01-10 22:57:33,1
0,2,1,1,135,2024-01-10 22:59:33,1
0,2,1,1,237,2024-01-10 23:01:33,7
0,2,1,1,152,2024-01-10 23:03:33,2
0,2,1,1,118,2024-01-10 23:05:33,0
0,4,2,2,236,2024-01-10 23:07:33,0
0,2,1,1,175,2024-01-10 23:09:33,3
0,2,1,1,118,2024-01-10 23:11:33,0
0,2,1,1,134,2024-01-10 23:13:33,1
0,2,1,1,118,2024-01-10 23:15:33,0
0,4,2,2,236,2024-01-10 23:17:33,0
0,2,1,1,134,2024-01-10 23:19:33,1
0,2,1,1,118,2024-01-10 23:21:33,0
0,2,1,1,225,2024-01-10 23:23:33,3
0,2,1,1,118,2024-01-10 23:25:33,0
0,2,1,1,118,2024-01-10 23:27:33,0
0,4,2,2,236,2024-01-10 23:29:33,0
0,2,1,1,118,2024-01-10 23:31:33,0
0,2,1,1,134,2024-01-10 23:33:33,1
0,2,1,1,134,2024-01-10 23:35:33,1
0,2,1,1,118,2024-01-10 23:37:33,0
0,4,2,2,252,2024-01-10 23:39:33,1
0,2,1,1,118,2024-01-10 23:41:33,0
0,2,1,1,118,2024-01-10 23:43:33,0
0,2,1,1,118,2024-01-10 23:45:33,0
0,2,1,1,118,2024-01-10 23:47:33,0
0,2,1,1,134,2024-01-10 23:49:33,1
0,4,2,2,236,2024-01-10 23:51:33,0
0,2,1,1,118,2024-01-10 23:53:33,0
0,2,1,1,134,2024-01-10 23:55:33,1
0,2,1,1,150,2024-01-10 23:57:33,2
0,2,1,1,134,2024-01-10 23:59:33,1
0,2,1,1,118,2024-01-11 00:01:33,0
0,4,2,2,236,2024-01-11 00:03:33,0
0,2,1,1,118,2024-01-11 00:05:33,0
0,2,1,1,118,2024-01-11 00:07:33,0
0,2,1,1,175,2024-01-11 00:09:33,3
0,2,1,1,134,2024-01-11 00:11:33,1
0,4,2,2,236,2024-01-11 00:13:33,0
0,2,1,1,118,2024-01-11 00:15:33,0
0,2,1,1,134,2024-01-11 00:17:33,1
0,2,1,1,118,2024-01-11 00:19:33,0
0,2,1,1,118,2024-01-11 00:21:33,0
0,2,1,1,118,2024-01-11 00:23:33,0
0,4,2,2,252,2024-01-11 00:25:33,1
0,2,1,1,118,2024-01-11 00:27:33,0
0,2,1,1,118,2024-01-11 00:29:33,0
0,2,1,1,118,2024-01-11 00:31:33,0
0,2,1,1,118,2024-01-11 00:33:33,0
0,2,1,1,118,2024-01-11 00:35:33,0
0,4,2,2,236,2024-01-11 00:37:33,0
0,2,1,1,118,2024-01-11 00:39:33,0
0,2,1,1,134,2024-01-11 00:41:33,1
0,2,1,1,118,2024-01-11 00:43:33,0
0,2,1,1,118,2024-01-11 00:45:33,0
0,4,2,2,236,2024-01-11 00:47:33,0
0,2,1,1,134,2024-01-11 00:49:33,1
0,2,1,1,134,2024-01-11 00:51:33,1
0,2,1,1,118,2024-01-11 00:53:33,0
0,2,1,1,663,2024-01-11 00:55:33,18
0,2,1,1,1014,2024-01-11 00:57:33,28
0,4,2,2,587,2024-01-11 00:59:33,8
0,2,1,1,118,2024-01-11 01:01:33,0
0,2,1,1,118,2024-01-11 01:03:33,0
0,2,1,1,3788,2024-01-11 01:05:33,174
0,2,1,1,160,2024-01-11 01:07:33,2
0,4,2,2,293,2024-01-11 01:09:33,3
0,2,1,1,118,2024-01-11 01:11:33,0
0,2,1,1,118,2024-01-11 01:13:33,0
0,2,1,1,118,2024-01-11 01:15:33,0
0,2,1,1,118,2024-01-11 01:17:33,0
0,2,1,1,118,2024-01-11 01:19:33,0
0,4,2,2,236,2024-01-11 01:21:33,0
0,2,1,1,118,2024-01-11 01:23:33,0
0,2,1,1,118,2024-01-11 01:25:33,0
0,2,1,1,118,2024-01-11 01:27:33,0
0,2,1,1,118,2024-01-11 01:29:33,0
0,2,1,1,118,2024-01-11 01:31:33,0
0,4,2,2,236,2024-01-11 01:33:33,0
0,2,1,1,118,2024-01-11 01:35:33,0
0,2,1,1,118,2024-01-11 01:37:33,0
0,2,1,1,118,2024-01-11 01:39:33,0
0,2,1,1,118,2024-01-11 01:41:33,0
0,2,1,1,118,2024-01-11 01:43:33,0
0,4,2,2,236,2024-01-11 01:45:33,0
0,2,1,1,118,2024-01-11 01:47:33,0
0,2,1,1,118,2024-01-11 01:49:33,0
0,2,1,1,118,2024-01-11 01:51:33,0
0,2,1,1,118,2024-01-11 01:53:33,0
0,4,2,2,236,2024-01-11 01:55:33,0
0,2,1,1,118,2024-01-11 01:57:33,0
0,2,1,1,118,2024-01-11 01:59:33,0
0,2,1,1,118,2024-01-11 02:01:33,0
0,2,1,1,118,2024-01-11 02:03:33,0
0,2,1,1,118,2024-01-11 02:05:33,0
0,4,2,2,236,2024-01-11 02:07:33,0
0,2,1,1,175,2024-01-11 02:09:33,3
0,2,1,1,118,2024-01-11 02:11:33,0
0,2,1,1,118,2024-01-11 02:13:33,0
0,2,1,1,118,2024-01-11 02:15:33,0
0,2,1,1,118,2024-01-11 02:17:33,0
0,4,2,2,236,2024-01-11 02:19:33,0
0,2,1,1,118,2024-01-11 02:21:33,0
0,2,1,1,118,2024-01-11 02:23:33,0
0,2,1,1,118,2024-01-11 02:25:33,0
0,2,1,1,118,2024-01-11 02:27:33,0
0,4,2,2,236,2024-01-11 02:29:33,0
0,2,1,1,118,2024-01-11 02:31:33,0
0,2,1,1,118,2024-01-11 02:33:33,0
0,2,1,1,118,2024-01-11 02:35:33,0
0,2,1,1,118,2024-01-11 02:37:33,0
0,2,1,1,118,2024-01-11 02:39:33,0
0,4,2,2,236,2024-01-11 02:41:33,0
0,2,1,1,118,2024-01-11 02:43:33,0
0,2,1,1,118,2024-01-11 02:45:33,0
0,2,1,1,118,2024-01-11 02:47:33,0
0,2,1,1,118,2024-01-11 02:49:33,0
0,2,1,1,118,2024-01-11 02:51:33,0
0,4,2,2,236,2024-01-11 02:53:33,0
0,2,1,1,118,2024-01-11 02:55:33,0
0,2,1,1,118,2024-01-11 02:57:33,0
0,2,1,1,118,2024-01-11 02:59:33,0
0,2,1,1,118,2024-01-11 03:01:33,0
0,2,1,1,118,2024-01-11 03:03:33,0
0,2,1,1,118,2024-01-11 03:05:33,0
0,4,2,2,236,2024-01-11 03:07:33,0
0,2,1,1,175,2024-01-11 03:09:33,3
0,2,1,1,118,2024-01-11 03:11:33,0
0,2,1,1,118,2024-01-11 03:13:33,0
0,2,1,1,118,2024-01-11 03:15:33,0
0,2,1,1,118,2024-01-11 03:17:33,0
0,2,1,1,118,2024-01-11 03:19:33,0
0,4,2,2,236,2024-01-11 03:21:33,0
0,2,1,1,118,2024-01-11 03:23:33,0
0,2,1,1,118,2024-01-11 03:25:33,0
0,2,1,1,118,2024-01-11 03:27:33,0
0,2,1,1,118,2024-01-11 03:29:33,0
0,2,1,1,118,2024-01-11 03:31:33,0
0,2,1,1,118,2024-01-11 03:33:33,0
0,4,2,2,236,2024-01-11 03:35:33,0
0,2,1,1,118,2024-01-11 03:37:33,0
0,2,1,1,118,2024-01-11 03:39:33,0
0,2,1,1,118,2024-01-11 03:41:33,0
0,2,1,1,118,2024-01-11 03:43:33,0
0,2,1,1,118,2024-01-11 03:45:33,0
0,4,2,2,236,2024-01-11 03:47:33,0
0,2,1,1,118,2024-01-11 03:49:33,0
0,2,1,1,118,2024-01-11 03:51:33,0
0,2,1,1,118,2024-01-11 03:53:33,0
0,2,1,1,118,2024-01-11 03:55:33,0
